Date,Close
2024-12-13,29480.650390625
2024-12-16,29478.5
2024-12-17,29124.349609375
2024-12-18,28921.05078125
2024-12-19,28744.69921875
2024-12-20,28098.099609375
2024-12-23,28000.75
2024-12-24,27940.25
2024-12-26,27958.44921875
2024-12-27,27918.80078125
2024-12-30,27824.05078125
2024-12-31,27932.5
2025-01-02,28571.650390625
2025-01-03,28684.69921875
2025-01-06,28119.44921875
2025-01-07,28204.099609375
2025-01-08,28121.900390625
2025-01-09,28045.099609375
2025-01-10,27667.69921875
2025-01-13,26977.150390625
2025-01-14,27069.05078125
2025-01-15,27037.650390625
2025-01-16,27197.69921875
2025-01-17,27363.099609375
2025-01-20,27430.25
2025-01-21,27125.349609375
2025-01-22,27164.80078125
2025-01-23,27335.599609375
2025-01-24,27136.30078125
2025-01-27,26656.650390625
2025-01-28,26601.650390625
2025-01-29,26838.25
2025-01-30,26914.849609375
2025-01-31,27463.400390625
2025-02-03,26981.5
2025-02-04,27236.05078125
2025-02-05,27210.30078125
2025-02-06,27161.44921875
2025-02-07,27059.80078125
2025-02-10,26755.5
2025-02-11,26298.05078125
2025-02-12,26290.5
2025-02-13,26176.0
2025-02-14,25920.599609375
2025-02-17,25955.849609375
2025-02-18,25871.5
2025-02-19,25835.5
2025-02-20,25992.69921875
2025-02-21,25873.05078125
2025-02-24,25775.099609375
2025-02-25,25816.94921875
2025-02-27,25632.849609375
2025-02-28,24934.400390625
2025-03-03,25086.30078125
2025-03-04,24992.599609375
2025-03-05,25504.80078125
2025-03-06,25801.69921875
2025-03-07,25782.150390625
2025-03-10,25573.80078125
2025-03-11,25542.650390625
2025-03-12,25406.69921875
2025-03-13,25286.80078125
2025-03-17,25344.05078125
2025-03-18,25794.19921875
2025-03-19,25891.400390625
2025-03-20,26145.44921875
2025-03-21,26239.5
2025-03-24,26480.0
2025-03-25,26246.25
2025-03-26,26323.849609375
2025-03-27,26295.69921875
2025-03-28,26241.5
2025-04-01,25935.349609375
2025-04-02,26101.30078125
2025-04-03,26076.599609375
2025-04-04,25426.0
2025-04-07,25025.69921875
2025-04-08,25371.599609375
2025-04-09,25560.75
2025-04-11,25903.44921875
2025-04-15,26413.75
2025-04-16,26506.150390625
2025-04-17,26703.94921875
2025-04-21,26876.900390625
2025-04-22,27097.150390625
2025-04-23,27381.05078125
2025-04-24,27223.30078125
2025-04-25,26764.099609375
2025-04-28,26922.69921875
2025-04-29,26910.0
2025-04-30,27015.69921875
2025-05-02,26904.900390625
2025-05-05,27102.05078125
2025-05-06,26979.099609375
2025-05-07,27115.349609375
2025-05-08,26790.55078125
2025-05-09,26751.099609375
2025-05-12,27550.150390625
2025-05-13,27484.150390625
2025-05-14,27690.349609375
2025-05-15,27907.19921875
2025-05-16,28156.849609375
2025-05-19,28242.599609375
2025-05-20,27851.19921875
2025-05-21,28157.19921875
2025-05-22,27909.55078125
2025-05-23,28063.150390625
2025-05-26,28187.150390625
2025-05-27,28219.599609375
2025-05-28,28125.05078125
2025-05-29,28306.150390625
2025-05-30,28115.80078125
2025-06-02,28232.150390625
2025-06-03,28178.349609375
2025-06-04,28322.19921875
2025-06-05,28392.150390625
2025-06-06,28550.69921875
2025-06-09,28811.30078125
2025-06-10,28802.19921875
2025-06-11,28668.599609375
2025-06-12,28286.80078125
2025-06-13,28184.30078125
2025-06-16,28341.75
2025-06-17,28351.150390625
2025-06-18,28268.099609375
2025-06-19,28023.349609375
2025-06-20,28210.05078125
2025-06-23,28087.900390625
2025-06-24,28278.30078125
2025-06-25,28497.80078125
2025-06-26,28697.650390625
2025-06-27,28858.349609375
2025-06-30,28937.69921875
2025-07-01,28777.400390625
2025-07-02,28841.349609375
2025-07-03,28882.05078125
2025-07-04,28902.75
2025-07-07,29045.599609375
2025-07-08,28964.599609375
2025-07-09,29026.69921875
2025-07-10,28958.30078125
2025-07-11,28939.849609375
2025-07-14,29059.94921875
2025-07-15,29190.05078125
2025-07-16,29201.900390625
2025-07-17,29254.849609375
2025-07-18,29137.650390625
2025-07-21,29288.599609375
2025-07-22,29237.94921875
2025-07-23,29280.55078125
2025-07-24,28998.650390625
2025-07-25,28562.19921875
2025-07-28,28437.349609375
2025-07-29,28673.400390625
2025-07-30,28746.599609375
2025-07-31,28746.849609375
2025-08-01,28684.25
