,Close
2023-02-08,8526.98
2023-02-09,8489.97
2023-02-10,8501.91
2023-02-13,8334.8
2023-02-14,8330.46
2023-02-15,8377.08
2023-02-16,8380.56
2023-02-17,8253.21
2023-02-20,8217.06
2023-02-21,8190.45
2023-02-22,8079.53
2023-02-23,8083.44
2023-02-24,8107.09
2023-02-27,8088.22
2023-02-28,8160.25
2023-03-01,8348.39
2023-03-02,8304.15
2023-03-03,8402.12
2023-03-06,8472.83
2023-03-08,8531.11
2023-03-09,8485.2
2023-03-10,8386.69
2023-03-13,8158.4
2023-03-14,8107.27
2023-03-15,8062.85
2023-03-16,8071.38
2023-03-17,8069.64
2023-03-20,7951.23
2023-03-21,8071.76
2023-03-22,8105.02
2023-03-23,8033.54
2023-03-24,7859.97
2023-03-27,7799.73
2023-03-28,7760.81
2023-03-29,7930.53
2023-03-31,8014.9
2023-04-03,8110.35
2023-04-05,8068.21
2023-04-06,8176.16
2023-04-10,8210.19
2023-04-11,8228.99
2023-04-12,8224.11
2023-04-13,8321.98
2023-04-17,8429.76
2023-04-18,8498.58
2023-04-19,8463.91
2023-04-20,8468.56
2023-04-21,8407.75
2023-04-24,8473.12
2023-04-25,8504.18
2023-04-26,8472.1
2023-04-27,8514.86
2023-04-28,8635.2
2023-05-02,8721.91
2023-05-03,8725.83
2023-05-04,8815.71
2023-05-05,8658.61
2023-05-08,8800.69
2023-05-09,8771.67
2023-05-10,8762.24
2023-05-11,8796.51
2023-05-12,8733.94
2023-05-15,8838.1
2023-05-16,8855.72
2023-05-17,8840.39
2023-05-18,8833.19
2023-05-19,8832.12
2023-05-22,8847.1
2023-05-23,8931.43
2023-05-24,8931.6
2023-05-25,8965.15
2023-05-26,9004.88
2023-05-29,9077.77
2023-05-30,9138.46
2023-05-31,9156.79
2023-06-01,9201.05
2023-06-02,9240.49
2023-06-05,9226.15
2023-06-06,9227.53
2023-06-07,9310.01
2023-06-08,9267.44
2023-06-09,9246.45
2023-06-12,9331.94
2023-06-13,9399.03
2023-06-14,9359.99
2023-06-15,9360.23
2023-06-16,9493.87
2023-06-19,9533.51
2023-06-20,9660.98
2023-06-21,9818.2
2023-06-22,9664.8
2023-06-23,9526.44
