,Close
2021-11-02,7962.0
2021-11-03,8027.37
2021-11-04,8051.89
2021-11-08,8159.79
2021-11-09,8162.22
2021-11-10,8107.6
2021-11-11,8049.4
2021-11-12,8125.43
2021-11-15,8110.04
2021-11-16,8044.02
2021-11-17,8015.03
2021-11-18,7926.97
2021-11-22,7799.75
2021-11-23,7884.51
2021-11-24,7847.43
2021-11-25,7852.33
2021-11-26,7570.86
2021-11-29,7521.85
2021-11-30,7483.92
2021-12-01,7549.58
2021-12-02,7634.03
2021-12-03,7599.47
2021-12-06,7496.1
2021-12-07,7631.32
2021-12-08,7755.87
2021-12-09,7801.38
2021-12-10,7849.95
2021-12-13,7803.3
2021-12-14,7822.55
2021-12-15,7805.55
2021-12-16,7771.03
2021-12-17,7625.02
2021-12-20,7402.26
2021-12-21,7493.98
2021-12-22,7577.98
2021-12-23,7610.87
2021-12-24,7530.74
2021-12-27,7559.76
2021-12-28,7648.28
2021-12-29,7614.45
2021-12-30,7572.05
2021-12-31,7660.62
2022-01-03,7797.32
2022-01-04,7859.43
2022-01-05,7965.62
2022-01-06,7894.93
2022-01-07,7945.64
2022-01-10,8014.18
2022-01-11,8013.46
2022-01-12,8089.49
2022-01-13,8126.39
2022-01-14,8128.32
2022-01-17,8203.53
2022-01-18,8075.19
2022-01-19,8021.61
2022-01-20,8019.78
2022-01-21,7886.84
2022-01-24,7614.89
2022-01-25,7700.46
2022-01-27,7644.53
2022-01-28,7664.44
2022-01-31,7726.39
2022-02-01,7911.74
2022-02-02,7964.5
2022-02-03,7877.66
2022-02-04,7884.14
2022-02-07,7787.92
2022-02-08,7764.61
2022-02-09,7825.65
2022-02-10,7886.42
2022-02-11,7779.8
2022-02-14,7468.04
2022-02-15,7695.67
2022-02-16,7673.1
2022-02-17,7674.06
2022-02-18,7644.33
2022-02-21,7583.98
2022-02-22,7517.09
2022-02-23,7519.98
2022-02-24,7105.89
2022-02-25,7334.24
2022-02-28,7420.5
2022-03-02,7325.72
2022-03-03,7226.19
2022-03-04,7093.02
2022-03-07,6888.82
2022-03-08,6942.76
2022-03-09,7052.9
2022-03-10,7213.41
2022-03-11,7217.0
2022-03-14,7263.51
2022-03-15,7186.59
2022-03-16,7353.39
2022-03-17,7514.67
2022-03-21,7418.15
2022-03-22,7455.03
2022-03-23,7461.93
2022-03-24,7465.97
2022-03-25,7457.92
2022-03-28,7461.85
2022-03-29,7539.95
2022-03-30,7578.17
2022-03-31,7589.17
2022-04-01,7722.29
2022-04-04,7927.77
2022-04-05,7997.21
2022-04-06,8022.35
2022-04-07,7934.59
2022-04-08,8046.0
2022-04-11,8127.26
2022-04-12,8041.18
2022-04-13,8041.7
2022-04-18,7982.02
2022-04-19,7832.55
2022-04-20,7880.34
2022-04-21,7966.46
2022-04-22,7879.1
2022-04-25,7768.54
2022-04-26,7889.46
2022-04-27,7827.36
2022-04-28,7938.7
2022-04-29,7861.5
2022-05-02,7856.68
2022-05-04,7644.27
2022-05-05,7659.2
2022-05-06,7539.59
2022-05-09,7441.96
2022-05-10,7342.51
2022-05-11,7343.45
2022-05-12,7129.33
2022-05-13,7050.24
2022-05-16,7101.49
2022-05-17,7293.56
2022-05-18,7291.46
2022-05-19,7100.84
2022-05-20,7266.53
2022-05-23,7145.7
2022-05-24,7058.51
2022-05-25,6944.56
2022-05-26,7053.92
2022-05-27,7107.7
2022-05-30,7233.82
2022-05-31,7162.46
2022-06-01,7150.31
2022-06-02,7195.22
2022-06-03,7062.23
2022-06-06,7043.24
2022-06-07,6974.91
2022-06-08,6953.95
2022-06-09,6946.94
2022-06-10,6870.03
2022-06-13,6691.86
2022-06-14,6701.3
2022-06-15,6693.65
2022-06-16,6532.69
2022-06-17,6457.07
2022-06-20,6430.66
2022-06-21,6612.81
2022-06-22,6498.95
2022-06-23,6559.17
2022-06-24,6638.12
2022-06-27,6720.98
2022-06-28,6722.1
2022-06-29,6695.42
2022-06-30,6684.97
2022-07-01,6762.11
2022-07-04,6768.49
2022-07-05,6752.08
2022-07-06,6846.23
2022-07-07,6958.16
2022-07-08,7009.9
2022-07-11,7129.45
2022-07-12,7110.87
2022-07-13,7076.74
2022-07-14,7073.73
2022-07-15,7114.31
2022-07-18,7223.6
2022-07-19,7269.81
2022-07-20,7274.12
2022-07-21,7345.62
2022-07-22,7403.34
2022-07-25,7421.72
2022-07-26,7376.27
2022-07-27,7465.6
2022-07-28,7553.19
