,Close
2022-02-07,5250.52
2022-02-08,5265.94
2022-02-09,5323.72
2022-02-10,5298.41
2022-02-11,5220.72
2022-02-14,4931.35
2022-02-15,5162.3
2022-02-16,5136.66
2022-02-17,5137.22
2022-02-18,5073.32
2022-02-21,5016.97
2022-02-22,4963.33
2022-02-23,5011.77
2022-02-24,4631.42
2022-02-25,4874.04
2022-02-28,4850.78
2022-03-02,4794.6
2022-03-03,4748.87
2022-03-04,4576.87
2022-03-07,4426.21
2022-03-08,4493.46
2022-03-09,4686.45
2022-03-10,4741.94
2022-03-11,4801.99
2022-03-14,4690.74
2022-03-15,4658.16
2022-03-16,4771.88
2022-03-17,4767.1
2022-03-21,4723.82
2022-03-22,4781.24
2022-03-23,4810.48
2022-03-24,4832.44
2022-03-25,4923.93
2022-03-28,4985.16
2022-03-29,5036.52
2022-03-30,5062.44
2022-03-31,5056.35
2022-04-01,5133.03
2022-04-04,5206.08
2022-04-05,5185.03
2022-04-06,5190.01
2022-04-07,5160.91
2022-04-08,5219.99
2022-04-11,5194.89
2022-04-12,5113.97
2022-04-13,5111.07
2022-04-18,5072.2
2022-04-19,4971.53
2022-04-20,4958.1
2022-04-21,5104.73
2022-04-22,5029.07
2022-04-25,4879.76
2022-04-26,4916.08
2022-04-27,4834.42
2022-04-28,4955.69
2022-04-29,4984.28
2022-05-02,5003.23
2022-05-04,4853.84
2022-05-05,4777.4
2022-05-06,4682.25
2022-05-09,4568.93
2022-05-10,4454.52
2022-05-11,4393.5
2022-05-12,4262.4
2022-05-13,4323.78
2022-05-16,4413.44
2022-05-17,4535.62
2022-05-18,4482.97
2022-05-19,4386.16
2022-05-20,4439.98
2022-05-23,4474.45
2022-05-24,4415.86
2022-05-25,4312.85
2022-05-26,4425.82
2022-05-27,4513.96
2022-05-30,4726.34
2022-05-31,4687.01
2022-06-01,4701.15
2022-06-02,4667.69
2022-06-03,4621.13
2022-06-06,4557.61
2022-06-07,4534.37
2022-06-08,4495.4
2022-06-09,4493.15
2022-06-10,4482.66
2022-06-13,4380.73
2022-06-14,4369.72
2022-06-15,4407.84
2022-06-16,4264.24
2022-06-17,4230.31
2022-06-20,4164.65
2022-06-21,4304.77
2022-06-22,4251.41
2022-06-23,4332.16
2022-06-24,4382.79
2022-06-27,4420.58
2022-06-28,4438.08
2022-06-29,4389.86
2022-06-30,4321.81
2022-07-01,4412.14
2022-07-04,4452.84
2022-07-05,4466.07
2022-07-06,4503.51
2022-07-07,4574.45
2022-07-08,4593.2
2022-07-11,4629.09
2022-07-12,4593.52
2022-07-13,4627.83
2022-07-14,4586.46
2022-07-15,4642.26
2022-07-18,4674.68
2022-07-19,4669.65
2022-07-20,4693.79
2022-07-21,4742.45
2022-07-22,4747.73
2022-07-25,4756.76
2022-07-26,4697.97
2022-07-27,4709.36
2022-07-28,4769.65
2022-07-29,4832.6
2022-08-01,4915.89
2022-08-02,4943.07
2022-08-03,4997.37
2022-08-04,4969.96
2022-08-05,5044.97
2022-08-08,5044.14
2022-08-10,5036.12
2022-08-11,5108.23
2022-08-12,5067.55
2022-08-16,5137.53
2022-08-17,5172.52
2022-08-18,5235.35
2022-08-19,5166.27
2022-08-22,5062.49
2022-08-23,5135.19
2022-08-24,5144.81
2022-08-25,5135.44
2022-08-26,5185.08
2022-08-29,5151.53
2022-08-30,5261.57
2022-09-01,5301.76
2022-09-02,5319.8
2022-09-05,5355.59
2022-09-06,5365.13
2022-09-07,5392.42
2022-09-08,5380.69
2022-09-09,5367.47
2022-09-12,5427.46
2022-09-13,5428.51
2022-09-14,5456.72
2022-09-15,5525.51
2022-09-16,5419.94
2022-09-19,5359.02
2022-09-20,5475.29
2022-09-21,5459.7
2022-09-22,5506.89
2022-09-23,5399.49
2022-09-26,5268.07
2022-09-27,5344.09
2022-09-28,5316.57
2022-09-29,5351.93
2022-09-30,5445.54
2022-10-03,5443.48
2022-10-04,5558.94
2022-10-06,5564.69
2022-10-07,5535.53
2022-10-10,5486.78
2022-10-11,5411.79
2022-10-12,5407.3
2022-10-13,5343.19
2022-10-14,5300.57
2022-10-17,5345.5
2022-10-18,5415.19
2022-10-19,5427.65
2022-10-20,5376.31
2022-10-21,5372.07
2022-10-24,5410.12
2022-10-25,5398.43
2022-10-27,5410.1
2022-10-28,5408.33
2022-10-31,5512.76
2022-11-01,5562.64
2022-11-02,5564.04
2022-11-03,5530.36
2022-11-04,5519.29
2022-11-07,5568.19
2022-11-09,5435.35
2022-11-10,5375.59
2022-11-11,5355.29
2022-11-14,5350.28
2022-11-15,5317.54
2022-11-16,5262.48
2022-11-17,5266.0
2022-11-18,5239.83
2022-11-21,5263.56
2022-11-22,5321.67
2022-11-23,5360.85
2022-11-24,5388.14
2022-11-25,5433.36
2022-11-28,5458.77
2022-11-29,5403.08
2022-11-30,5477.4
2022-12-01,5481.99
2022-12-02,5467.22
2022-12-05,5491.76
2022-12-06,5501.65
2022-12-07,5477.42
2022-12-08,5499.33
2022-12-09,5474.64
2022-12-12,5508.39
2022-12-13,5476.24
2022-12-14,5529.53
2022-12-15,5445.25
2022-12-16,5354.62
2022-12-19,5404.13
2022-12-20,5405.24
2022-12-21,5251.79
2022-12-22,5196.23
2022-12-23,4993.45
2022-12-26,5156.71
2022-12-27,5212.66
2022-12-28,5234.18
2022-12-29,5204.22
2022-12-30,5235.27
2023-01-02,5253.18
2023-01-03,5262.06
2023-01-04,5186.69
2023-01-05,5205.85
2023-01-06,5166.16
2023-01-09,5195.22
2023-01-10,5171.96
2023-01-11,5195.65
2023-01-12,5188.22
2023-01-13,5203.1
2023-01-16,5166.5
2023-01-17,5163.71
2023-01-18,5156.77
2023-01-19,5163.67
2023-01-20,5131.0
2023-01-23,5154.05
2023-01-24,5157.72
2023-01-25,5075.18
2023-01-27,4966.31
2023-01-30,4993.71
2023-01-31,5096.94
2023-02-01,5083.05
2023-02-02,5024.68
2023-02-03,5001.63
2023-02-06,5016.51
2023-02-07,4999.48
2023-02-08,5044.32
2023-02-09,5097.2
2023-02-10,5097.53
2023-02-13,5053.92
2023-02-14,5011.0
2023-02-15,5007.77
2023-02-16,5035.08
2023-02-17,4993.63
2023-02-20,4962.42
2023-02-21,4938.69
2023-02-22,4835.9
2023-02-23,4835.13
2023-02-24,4824.84
2023-02-27,4807.57
2023-02-28,4833.1
2023-03-01,4861.37
2023-03-02,4872.88
2023-03-03,4889.4
2023-03-06,4904.58
2023-03-08,4979.93
2023-03-09,4944.79
2023-03-10,4916.92
2023-03-13,4828.26
2023-03-14,4835.32
